transaction_id,customer_id,customer_name,product_id,price,product_name,category,purchase_location,city,transaction_date,quantity,payment_method,discount,email,phone,payment_status,product_name_master,category_master,revenue,discount_amount,net_revenue
5755,1096,Andrew Hardy,101,250000.0,Laptop,Electronics,online,Mumbai,2025-07-11,4,Cash,0.1,57acf5dc68df698a870f0fa5bbc1f0c6b79c069cdecdeb2d4dc2f87d814d9179,XXXXXX7372,successful,Laptop,Electronics,1000000.0,100000.0,900000.0
5756,1546,Misty Wyatt,102,70000.0,Phone,Electronics,offline,Hyderabad,2025-04-30,2,UPI,0.3,960371f343d081fd6d8bada76880fa6ead6d3e5392266e1b7475db744be532d1,XXXXXX3824,successful,Phone,Electronics,140000.0,42000.0,98000.0
5757,1063,Renee Liu,108,15000.0,Mixer Grinder,Home Appliances,online,Delhi,2025-05-30,4,NetBanking,0.35,ba0acc64c6c87bd18f9ef023ac91ab7c2ae5a2ef3cef84b3da08ec73a054ae16,XXXXXX0261,successful,Mixer Grinder,Home Appliances,60000.0,21000.0,39000.0
5758,1260,Shawn Long,108,15000.0,Mixer Grinder,Home Appliances,offline,Bangalore,2025-06-21,1,UPI,0.2,3abf29dc283043dffbfd5b3cc0e3c99094e365104a58a17e0eb4f13d281b103a,XXXXXX3547,successful,Mixer Grinder,Home Appliances,15000.0,3000.0,12000.0
5759,1893,Michael Gibbs,110,45000.0,Microwave,home appliances,offline,Delhi,2025-07-23,4,UPI,0.35,66c8d1a2853e28dfa58bfe440ac5e753473d42007313a558a3ec136d7784edca,XXXXXX0615,successful,Microwave,Home Appliances,180000.0,62999.99999999999,117000.0
5760,1544,Robert Moore,110,45000.0,Microwave,HOME,online,Bangalore,2025-07-06,5,NetBanking,0.1,e9111119c1109c45af90f1ac0c2da102a979ae512d71a1e749b24495d51e5d19,XXXXXX2187,successful,Microwave,Home Appliances,225000.0,22500.0,202500.0
5761,1475,Jeremiah Jensen,101,250000.0,Laptop,Electronics,offline,Delhi,2026-03-18,3,Card,0.2,dbeebc0cc6ea5e8433929c80077e3029e33fdfc7fe476faf5898b18c0f3436f0,XXXXXX5561,successful,Laptop,Electronics,750000.0,150000.0,600000.0
5762,1336,Kelsey Ochoa,102,70000.0,Phone,Electronics,online,Hyderabad,2026-03-17,2,Cash,0.35,d4350bcbddc746383922984045c45e723a67af5f9646c9da0ae64baa3a2def09,XXXXXX5273,successful,Phone,Electronics,140000.0,49000.0,91000.0
5763,1296,Calvin Powell,102,70000.0,Phone,Electronics,online,Mumbai,2026-03-21,5,NetBanking,0.1,4dc484dce236e7418f35e8be2640a54f767ead4bdc9df81278a9849db0ea9cee,XXXXXX7892,successful,Phone,Electronics,350000.0,35000.0,315000.0
5764,1415,Jennifer Jackson,108,15000.0,Mixer Grinder,home appliances,online,Mumbai,2025-05-02,5,Cash,0.25,88be795361c228ccaf06728ae0b0e0444585903b7891893867428b3ad98bc4e2,XXXXXX6693,successful,Mixer Grinder,Home Appliances,75000.0,18750.0,56250.0
5765,1258,Erica Smith,101,250000.0,Laptop,Electronics,online,Bangalore,2025-05-16,5,Cash,0.2,3a2ed9a7e9365c8e87e3333cb283c7e046864dc7d7f8ed9d87df5eed8d59d4a6,XXXXXX6842,successful,Laptop,Electronics,1250000.0,250000.0,1000000.0
5766,1742,Christopher Thompson,107,50000.0,Dining Table,FURN,offline,Mumbai,2025-10-22,1,Card,0.05,91e1ac2b3152d6b4d02fff754577951b602c713f925bfed476ac2414e887ffbf,XXXXXX0053,successful,Dining Table,Furniture,50000.0,2500.0,47500.0
5767,1817,Debra Jenkins,101,250000.0,Laptop,Electronics,online,Chennai,2025-08-06,4,Cash,0.1,9b5661746fb37cff910ed57a64d4036edfa8cfeac140cfd27e24f70ea032ad58,XXXXXX3618,successful,Laptop,Electronics,1000000.0,100000.0,900000.0
5768,1116,Jennifer Dillon,107,50000.0,Dining Table,FURN,offline,Delhi,2025-10-12,3,UPI,0.35,08ddd9b72a4afb1a6bb6dffc69a7bb11f0d74249f07d9e853b6be9a2dea4b001,XXXXXX1619,successful,Dining Table,Furniture,150000.0,52500.0,97500.0
5769,1584,Megan Cruz,102,70000.0,Phone,Electronics,online,Mumbai,2026-03-27,2,Card,0.4,bcfe3cdfa13bc2de79c4b11000efd98538798072ca2967130d8bcb333a447948,XXXXXX9564,successful,Phone,Electronics,140000.0,56000.0,84000.0
5770,1843,Alexander Lamb,102,70000.0,Phone,Electronics,online,Bangalore,2025-08-15,5,Cash,0.1,0730ddced937577c2afc4b3fa2de02c5fe5bbb8195781651fb56f47cc5ee6bf4,XXXXXX5210,successful,Phone,Electronics,350000.0,35000.0,315000.0
5771,1224,Diana Patel,105,45000.0,Tv,Electronics,online,Chennai,2026-01-03,1,UPI,0.35,819648fbcae0c7d6b277860671097a74bd9973f354aff206915109ebdd9b09fb,XXXXXX6398,successful,TV,Electronics,45000.0,15749.999999999998,29250.0
5772,1073,John Stone,107,50000.0,Dining Table,Furniture,online,Hyderabad,2026-04-14,3,Card,0.25,1f8616d995b3001cce908e4301f025d9263072f0959f5208ba77c2694a31a452,XXXXXX7298,successful,Dining Table,Furniture,150000.0,37500.0,112500.0
5773,1559,Jason Johnson,106,80000.0,Sofa,Furniture,online,Delhi,2026-01-18,5,Cash,0.3,193d7d21334dc33ca8b18fd022deef1f48ac00c4f4543af50554688633fa1a5a,XXXXXX6210,successful,Sofa,Furniture,400000.0,120000.0,280000.0
5774,1956,Pamela Fernandez,101,250000.0,Laptop,Electronics,offline,Hyderabad,2025-12-21,5,UPI,0.25,7a9e09896a64d910055b23a8436dd7716517ab3929d0e280d12cce7431f9d66a,XXXXXX1369,successful,Laptop,Electronics,1250000.0,312500.0,937500.0
5775,1287,Roy Mack,103,1300.0,Shirt,CLOTH,offline,Mumbai,2025-05-01,1,UPI,0.2,4ef3f57fa67617bbd3618515533c8dccf65e81ac9d4828d90ce5605760492bab,XXXXXX4481,successful,Shirt,Clothing,1300.0,260.0,1040.0
5775,1287,Roy Mack,103,1300.0,Shirt,CLOTH,offline,Mumbai,2025-05-01,1,UPI,0.2,4ef3f57fa67617bbd3618515533c8dccf65e81ac9d4828d90ce5605760492bab,XXXXXX4481,failed,Shirt,Clothing,1300.0,260.0,1040.0
5776,1521,Nicole Mills,110,45000.0,Microwave,Home Appliances,offline,Delhi,2025-09-29,3,UPI,0.4,414d173a9e256a2407f3ad368c326790d1ebad6c26beeafe76ce964066ca63c4,XXXXXX9870,successful,Microwave,Home Appliances,135000.0,54000.0,81000.0
5777,1790,Max Guzman,103,1300.0,Shirt,clothing,offline,Mumbai,2026-03-24,5,Card,0.2,9c8d62e4ac28a661fe3f0f869863cf8ad87733f458adfa1ee5ff9b9a0269297b,XXXXXX3912,successful,Shirt,Clothing,6500.0,1300.0,5200.0
5778,1404,John Greene,110,45000.0,Microwave,HOME,online,Mumbai,2025-06-05,4,Cash,0.35,69effe263f2f228f46ece3a9c0c0b33f99d9b3edc44c87094a6e7438e8dc1db6,XXXXXX8784,successful,Microwave,Home Appliances,180000.0,62999.99999999999,117000.0
5779,1493,Caitlin Wilson,102,70000.0,Phone,Electronics,offline,Mumbai,2026-02-09,1,NetBanking,0.05,b90ed9e33bd7164c2a898f15e27d25ed354e02b97fd0654deb425f955cf5a866,XXXXXX3936,successful,Phone,Electronics,70000.0,3500.0,66500.0
5780,1884,Sandra Moore,106,80000.0,Sofa,Furniture,online,Delhi,2025-11-14,1,UPI,0.05,c05301be5976d2435617816506baaf43fecf65aa30effcc70ae4b9574b10ee51,XXXXXX3923,successful,Sofa,Furniture,80000.0,4000.0,76000.0
5781,1704,Christina Williams,102,70000.0,Phone,Electronics,online,Mumbai,2025-04-19,2,UPI,0.05,73e487c00eaa5f6036166789402544a3168b80dad7bcee24cd884b4022923f47,XXXXXX7967,successful,Phone,Electronics,140000.0,7000.0,133000.0
5782,1768,Matthew Harris,109,65000.0,Refrigerator,home appliances,offline,Hyderabad,2025-10-16,4,NetBanking,0.3,6c49f5df4fa4538df8fe89a06c22ff7457360845a8d69501c7bb9d85059081b3,XXXXXX2061,successful,Refrigerator,Home Appliances,260000.0,78000.0,182000.0
5783,1276,Thomas Williamson,105,45000.0,Tv,Electronics,online,Mumbai,2025-08-27,2,Card,0.15,4df459452b99bbd1c441c3299f8e8ea261100ff654e06b656220df7de4014dd5,XXXXXX4137,successful,TV,Electronics,90000.0,13500.0,76500.0
5784,1261,Paul Jones,104,8000.0,Shoes,Clothing,offline,Hyderabad,2025-06-29,5,Card,0.1,dcd6cf5ebebd23ffb9a181fcf8d7ff9ffdc05a33ddc5592eab5cdba53393efa2,XXXXXX7004,successful,Shoes,Clothing,40000.0,4000.0,36000.0
5785,1348,William Brown,106,80000.0,Sofa,FURN,offline,Delhi,2025-08-16,1,Card,0.4,13099688e0b9d4b17669bd08cf01a0694e57f927eeb3d382cd93b784e5cc3dac,XXXXXX4370,successful,Sofa,Furniture,80000.0,32000.0,48000.0
5786,1115,Tina White,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2026-02-08,1,Card,0.05,b5012b213976b7be7293badfe501e0ca601b3422bbc850d8d608b69c8862b287,XXXXXX9748,successful,Mixer Grinder,Home Appliances,15000.0,750.0,14250.0
5787,1132,Sara Perez,109,65000.0,Refrigerator,home appliances,online,Chennai,2025-10-23,2,UPI,0.15,be473f5cf828c780f94d096c86fdd165144c3c9d80e69192ecb2af1039588aac,XXXXXX8923,successful,Refrigerator,Home Appliances,130000.0,19500.0,110500.0
5788,1211,David Kelly,106,80000.0,Sofa,Furniture,offline,Chennai,2026-03-26,2,UPI,0.25,8a51a51ace121020f41c2b3f110152a004bf86cd5ca4c380303fd37d7bca5125,XXXXXX6828,successful,Sofa,Furniture,160000.0,40000.0,120000.0
5789,1697,Wanda Boyd,107,50000.0,Dining Table,furniture,offline,Bangalore,2025-11-13,2,UPI,0.2,d80b388509e1f453ed3c3e96f04821fc480370bccdd123408af980b3b75883c2,XXXXXX8002,successful,Dining Table,Furniture,100000.0,20000.0,80000.0
5789,1697,Wanda Boyd,107,50000.0,Dining Table,furniture,offline,Bangalore,2025-11-13,2,UPI,0.2,d80b388509e1f453ed3c3e96f04821fc480370bccdd123408af980b3b75883c2,XXXXXX8002,failed,Dining Table,Furniture,100000.0,20000.0,80000.0
5790,1103,Steven Martinez,109,65000.0,Refrigerator,Home Appliances,offline,Mumbai,2025-04-12,5,Card,0.1,4aadc801e142cdf68b448bbff9a84792f61a048a9ed6c2c993b3710dcdcb4b8a,XXXXXX5377,successful,Refrigerator,Home Appliances,325000.0,32500.0,292500.0
5791,1876,Bonnie Cole,104,8000.0,Shoes,clothing,online,Bangalore,2025-12-21,1,Card,0.3,01bedc4d791cdda77f76b695f7ef741ce4462642f1bcc601e0d70ddaa2e060a3,XXXXXX0223,successful,Shoes,Clothing,8000.0,2400.0,5600.0
5792,1978,Carl Gardner,105,45000.0,Tv,Electronics,offline,Mumbai,2026-01-02,5,Cash,0.1,5d7cd1e8aeae3baa651fec9afe0af711df67d405ff6df9b3a8f4ba36c2bcde62,XXXXXX7866,successful,TV,Electronics,225000.0,22500.0,202500.0
5793,1520,Kelly Jordan,107,50000.0,Dining Table,FURN,online,Chennai,2025-11-27,5,NetBanking,0.15,dc269ad72867308581eac676ee49a48fd5a443ed6121b93746bd56b895942567,XXXXXX3448,successful,Dining Table,Furniture,250000.0,37500.0,212500.0
5794,1515,Judy Bishop,101,250000.0,Laptop,Electronics,offline,Bangalore,2025-10-04,2,UPI,0.2,b47d6d8da35b59fd97987c980e555b7623cdae20a7a82d5ebc4fa76e1b090d21,XXXXXX6066,successful,Laptop,Electronics,500000.0,100000.0,400000.0
5795,1683,Rachel King,108,15000.0,Mixer Grinder,home appliances,online,Bangalore,2025-11-09,3,UPI,0.35,e3e73d03c89925882288d9a4dca469d4984ed7cdbc178ac5248004223a86909f,XXXXXX1620,successful,Mixer Grinder,Home Appliances,45000.0,15749.999999999998,29250.0
5796,1853,Tiffany Watts,109,65000.0,Refrigerator,HOME,online,Delhi,2025-08-14,2,UPI,0.1,a99bb5338deb8818cd8dfcc8bee3e0e21757fdd5e678a079add7421384b650eb,XXXXXX0954,successful,Refrigerator,Home Appliances,130000.0,13000.0,117000.0
5796,1853,Tiffany Watts,109,65000.0,Refrigerator,HOME,online,Delhi,2025-08-14,2,UPI,0.1,a99bb5338deb8818cd8dfcc8bee3e0e21757fdd5e678a079add7421384b650eb,XXXXXX0954,failed,Refrigerator,Home Appliances,130000.0,13000.0,117000.0
5797,1027,Joseph Hunt,107,50000.0,Dining Table,furniture,offline,Mumbai,2026-02-12,3,UPI,0.1,2a7a0da1c42eee8799b6d6b53d3e7b1636f81712737eef7f12a8a98a12f901e6,XXXXXX1216,successful,Dining Table,Furniture,150000.0,15000.0,135000.0
5798,1993,Samantha Lambert,106,80000.0,Sofa,FURN,online,Bangalore,2025-04-27,1,Cash,0.4,0ee250224669987bd4a43dc6489be2d9239cc8074a29df06389a4b8561790792,XXXXXX3094,successful,Sofa,Furniture,80000.0,32000.0,48000.0
5799,1092,Darrell Hines,104,8000.0,Shoes,clothing,offline,Chennai,2025-06-08,3,NetBanking,0.35,c50c77208f555ef9354fd72b2848c7f68e3871814fff058caa1929f9b28cee79,XXXXXX5514,successful,Shoes,Clothing,24000.0,8400.0,15600.0
5800,1176,Mallory Hernandez,109,65000.0,Refrigerator,home appliances,online,Chennai,2025-05-19,3,Card,0.05,add4d10ab01dec17f61a323c7f4d6ad32a3d34846264f745bc4cd217a4c95bcd,XXXXXX8619,successful,Refrigerator,Home Appliances,195000.0,9750.0,185250.0
5801,1850,Jasmine Rose,102,70000.0,Phone,Electronics,offline,Bangalore,2026-01-24,3,UPI,0.3,e9ba5e03d3863b3d7c4674836235b51e7bc6931e6104ce6a6743669b470fb4b8,XXXXXX9170,successful,Phone,Electronics,210000.0,63000.0,147000.0
5802,1907,Teresa Schwartz,105,45000.0,Tv,Electronics,offline,Chennai,2025-08-17,3,Card,0.4,072469d079ae0035112e7fb11642a9bb5ef6047248e9f2bbcae0985c8f1d2dd1,XXXXXX6941,successful,TV,Electronics,135000.0,54000.0,81000.0
5803,1099,Mike Sanders,109,65000.0,Refrigerator,home appliances,offline,Mumbai,2025-12-16,1,NetBanking,0.15,34e6d70b35671c3064f7b0ee931326a95df898083e91c2745ce76c0f6f8ac279,XXXXXX0433,successful,Refrigerator,Home Appliances,65000.0,9750.0,55250.0
5804,1453,Tanner Smith,108,15000.0,Mixer Grinder,HOME,online,Mumbai,2025-10-09,2,NetBanking,0.4,eb74a1548756d66d4c508f35135ebb05f20252debc1bba529f31537b55debecb,XXXXXX2425,successful,Mixer Grinder,Home Appliances,30000.0,12000.0,18000.0
5805,1046,Stephanie Bell,107,50000.0,Dining Table,furniture,offline,Mumbai,2025-06-26,2,NetBanking,0.3,eed5996121efee3af923510d08b932f1fbcb3764d3a80f416679073ada28fb82,XXXXXX0042,successful,Dining Table,Furniture,100000.0,30000.0,70000.0
5806,1190,Tyler Campbell,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2026-01-28,1,NetBanking,0.4,a7113c719c8d6a181ccfd2a68c60e13a97e2b11616cc778879a5af5389d83895,XXXXXX6238,successful,Refrigerator,Home Appliances,65000.0,26000.0,39000.0
5807,1952,Angela Smith,104,8000.0,Shoes,clothing,online,Chennai,2025-05-09,4,Card,0.2,4ed729bf46bd662dfc6f371d5a6407e32e642d2ea645e927cd215644cf299684,XXXXXX3977,successful,Shoes,Clothing,32000.0,6400.0,25600.0
5808,1419,Jessica Mays,102,70000.0,Phone,Electronics,offline,Bangalore,2025-05-26,1,NetBanking,0.1,7971a6928ab71bf81ffb1d1604c5b9c38d3131f73ef5a8a0389a70849a138608,XXXXXX2345,successful,Phone,Electronics,70000.0,7000.0,63000.0
5809,1715,Justin Lin,108,15000.0,Mixer Grinder,Home Appliances,offline,Hyderabad,2025-04-16,4,NetBanking,0.15,3ba97341c18a519755a53ddef872fb2b980aceeb71c377cd43024610b2306ad0,XXXXXX2029,successful,Mixer Grinder,Home Appliances,60000.0,9000.0,51000.0
5810,1060,John Barron,109,65000.0,Refrigerator,home appliances,offline,Mumbai,2025-10-15,2,UPI,0.4,6de98af3f13c03272960e828fcfbae08ef152bf55dc13345c7ebb63ae9235991,XXXXXX5462,successful,Refrigerator,Home Appliances,130000.0,52000.0,78000.0
5810,1060,John Barron,109,65000.0,Refrigerator,home appliances,offline,Mumbai,2025-10-15,2,UPI,0.4,6de98af3f13c03272960e828fcfbae08ef152bf55dc13345c7ebb63ae9235991,XXXXXX5462,failed,Refrigerator,Home Appliances,130000.0,52000.0,78000.0
5811,1327,Samuel Leonard,108,15000.0,Mixer Grinder,Home Appliances,offline,Delhi,2026-02-27,4,UPI,0.1,4c30426a05d1fe4866f7eaf9ac0f204015f26896d7f291d2ffbb03ad71bef462,XXXXXX2372,successful,Mixer Grinder,Home Appliances,60000.0,6000.0,54000.0
5812,1458,Mark Morse,105,45000.0,Tv,Electronics,offline,Hyderabad,2025-05-09,2,NetBanking,0.25,c30eec195df473e8ad0c1ca67d4d399e486a5702a68b8019dac0b6724943905c,XXXXXX1765,successful,TV,Electronics,90000.0,22500.0,67500.0
5813,1007,Bryan Lindsey,102,70000.0,Phone,Electronics,offline,Hyderabad,2025-08-04,2,Card,0.4,d714d276e2138539a69612fca66c267192d24e456f0f20ea59947bb271929fe1,XXXXXX4489,successful,Phone,Electronics,140000.0,56000.0,84000.0
5814,1447,Michele Wright,105,45000.0,Tv,Electronics,online,Bangalore,2026-04-15,5,NetBanking,0.3,81a37cd6b6a739f559b8378cd33abce01efc739c7aa04863f7a3cb7085f15cf2,XXXXXX1079,successful,TV,Electronics,225000.0,67500.0,157500.0
5815,1851,Anna Baker,110,45000.0,Microwave,HOME,offline,Bangalore,2025-10-23,1,Cash,0.25,2944a4fdf1331726664bfb3c9d6ef0b4d1f0a379cd0397161be965fc379d6312,XXXXXX0638,successful,Microwave,Home Appliances,45000.0,11250.0,33750.0
5816,1534,Matthew Harrington,103,1300.0,Shirt,CLOTH,offline,Delhi,2025-12-18,3,UPI,0.3,8770dd3509d00399c0939f7cbb9963e873e4af48e5d149ae4074d4b8f5ded74e,XXXXXX5786,successful,Shirt,Clothing,3900.0,1170.0,2730.0
5816,1534,Matthew Harrington,103,1300.0,Shirt,CLOTH,offline,Delhi,2025-12-18,3,UPI,0.3,8770dd3509d00399c0939f7cbb9963e873e4af48e5d149ae4074d4b8f5ded74e,XXXXXX5786,failed,Shirt,Clothing,3900.0,1170.0,2730.0
5817,1350,Christine Nelson,109,65000.0,Refrigerator,home appliances,online,Hyderabad,2025-07-15,2,NetBanking,0.1,7533434b3e11907835bc6e69ff39b9e42dfdeba31aaf524bba8883c8b339aef1,XXXXXX9567,successful,Refrigerator,Home Appliances,130000.0,13000.0,117000.0
5818,1932,Eric Mitchell,103,1300.0,Shirt,clothing,online,Hyderabad,2026-04-15,5,Cash,0.2,74052aff30c0380a20d806c6068854884390cd5cea6d3b2b03bb18bbfbf07141,XXXXXX0400,successful,Shirt,Clothing,6500.0,1300.0,5200.0
5819,1637,Priscilla Acosta,104,8000.0,Shoes,clothing,online,Mumbai,2025-10-09,2,NetBanking,0.4,71830377a776fa7ee804835432cd33dff4e4f5597ae280bccfe467dfe00d4919,XXXXXX9452,successful,Shoes,Clothing,16000.0,6400.0,9600.0
5820,1711,Neil Farley,106,80000.0,Sofa,Furniture,offline,Mumbai,2025-11-07,4,Cash,0.35,0d3ad847adeeed6f0271141435eacab421e31410bc113f38836b04ed5e3c2293,XXXXXX9283,successful,Sofa,Furniture,320000.0,112000.0,208000.0
5821,1133,Jesse Rowe,109,65000.0,Refrigerator,Home Appliances,offline,Hyderabad,2025-12-06,4,Cash,0.2,8d020a17c196f13eb8b3a98007ecc4eadfca6eb2c3a11188445a64ae9cfad120,XXXXXX7090,successful,Refrigerator,Home Appliances,260000.0,52000.0,208000.0
5822,1429,Joshua Henry,109,65000.0,Refrigerator,HOME,offline,Hyderabad,2025-12-09,4,UPI,0.25,6ad9d1de257b3e54dcacd189888008d962e6a6d27ea6ef2cd9009ad250acfed1,XXXXXX5698,successful,Refrigerator,Home Appliances,260000.0,65000.0,195000.0
5823,1074,Justin Cooper,109,65000.0,Refrigerator,home appliances,online,Chennai,2025-07-23,4,Card,0.15,a6e849ba50876bab90789fb1106cc99acb90246f2148b0e8e6779c66b1b7c50f,XXXXXX5753,successful,Refrigerator,Home Appliances,260000.0,39000.0,221000.0
5824,1825,Mary Malone,107,50000.0,Dining Table,Furniture,offline,Delhi,2026-03-23,5,Card,0.4,2b4e4d77ee7f155bd6ce58832f7d3efdb86dacdc2c71422a40326c2753123276,XXXXXX7480,successful,Dining Table,Furniture,250000.0,100000.0,150000.0
5825,1664,Diane King,110,45000.0,Microwave,HOME,online,Bangalore,2026-02-14,3,Card,0.05,114cc1cf49f7447eebff84503c8b1be4b17feedd4c3e0e919105e0abf09ba932,XXXXXX4528,successful,Microwave,Home Appliances,135000.0,6750.0,128250.0
5826,1248,Emily Landry,104,8000.0,Shoes,clothing,offline,Mumbai,2025-10-29,2,UPI,0.25,870cd84316d3cc2a2a8bd3fcc4c59eaa11fbf74a2a57bc7c6175daa4b90411f8,XXXXXX3088,successful,Shoes,Clothing,16000.0,4000.0,12000.0
5827,1677,Emily Clark,101,250000.0,Laptop,Electronics,offline,Delhi,2025-06-19,2,Cash,0.05,e0b2d76cab371d4f3c808a2400bae4c5b5d2381f5f6ee334362b12f891c1b7c3,XXXXXX7551,successful,Laptop,Electronics,500000.0,25000.0,475000.0
5828,1318,Andrew Richards,109,65000.0,Refrigerator,Home Appliances,online,Delhi,2025-12-24,4,Cash,0.05,31582fcbdb10eb178c020bcc75452735579ff117c79d3c660a0c34f55caba526,XXXXXX3553,successful,Refrigerator,Home Appliances,260000.0,13000.0,247000.0
5829,1002,John Martin,110,45000.0,Microwave,HOME,online,Mumbai,2026-02-10,3,NetBanking,0.15,40f712049ce1301bafec1b1aaacd936ce91a47cdb42e1dd9284047988b8c08a1,XXXXXX1928,successful,Microwave,Home Appliances,135000.0,20250.0,114750.0
5830,1377,Steven Keith,110,45000.0,Microwave,home appliances,offline,Delhi,2026-02-13,1,Cash,0.25,756d17d48d101a7101169276d0689936b164677a532092d98371fd1d8f088d48,XXXXXX3101,successful,Microwave,Home Appliances,45000.0,11250.0,33750.0
5831,1490,John Noble,103,1300.0,Shirt,CLOTH,online,Hyderabad,2025-11-30,5,NetBanking,0.15,859dd12731716d338093ed02e85e6de04e67ebec4ec16de0ff5fa4698d529e0f,XXXXXX6017,successful,Shirt,Clothing,6500.0,975.0,5525.0
5832,1207,Sydney Sanchez,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2025-04-26,4,Cash,0.2,cae53e1704e13d8a0886033b0fd21f6e5a9a08adb4bb675439cb1f8fa7d747d7,XXXXXX3042,successful,Microwave,Home Appliances,180000.0,36000.0,144000.0
5833,1135,Brian Foster,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2025-12-28,5,Card,0.15,0bac773c3a0fd435a337b376b0f5af3b5967eb74999cca23b3e9b8ae268cff26,XXXXXX1785,successful,Microwave,Home Appliances,225000.0,33750.0,191250.0
5833,1135,Brian Foster,110,45000.0,Microwave,Home Appliances,online,Hyderabad,2025-12-28,5,Card,0.15,0bac773c3a0fd435a337b376b0f5af3b5967eb74999cca23b3e9b8ae268cff26,XXXXXX1785,failed,Microwave,Home Appliances,225000.0,33750.0,191250.0
5834,1637,Priscilla Acosta,104,8000.0,Shoes,CLOTH,offline,Mumbai,2025-11-10,2,Card,0.05,71830377a776fa7ee804835432cd33dff4e4f5597ae280bccfe467dfe00d4919,XXXXXX9452,successful,Shoes,Clothing,16000.0,800.0,15200.0
5835,1962,Michael Simon,110,45000.0,Microwave,home appliances,offline,Mumbai,2025-12-15,5,Card,0.3,a40ef247fac6b027b5f50240a912fd8a713bfc25d719453fe041595b96e1db3b,XXXXXX8232,successful,Microwave,Home Appliances,225000.0,67500.0,157500.0
5836,1144,Brianna Williams,103,1300.0,Shirt,clothing,online,Bangalore,2025-08-09,2,NetBanking,0.35,6ace130b0aa9bf22147b895f6863220ae00ede64f2a99e68332e625a9e95120b,XXXXXX9430,successful,Shirt,Clothing,2600.0,909.9999999999999,1690.0
5837,1945,Amanda Brown,104,8000.0,Shoes,CLOTH,online,Mumbai,2026-04-04,3,Cash,0.35,9d6e9a88213dbef016913db3712f9459f18d9a318aea79ae8d63f873ef749c52,XXXXXX2317,successful,Shoes,Clothing,24000.0,8400.0,15600.0
5838,1529,Brian Smith,106,80000.0,Sofa,FURN,online,Delhi,2025-07-21,1,Card,0.3,361a54a41e26cd10a952e3813d9fb0c9dec26831c372f26bfce86cf589a9ace9,XXXXXX8618,successful,Sofa,Furniture,80000.0,24000.0,56000.0
5839,1422,Holly Rivera,107,50000.0,Dining Table,Furniture,offline,Bangalore,2025-12-09,3,Card,0.25,11363e6be5680aff076a3d67cf9db3c5b4f1a3421903478a3a4e290b7cc61ffd,XXXXXX6659,successful,Dining Table,Furniture,150000.0,37500.0,112500.0
5840,1513,Nathan King,106,80000.0,Sofa,FURN,online,Hyderabad,2025-05-22,3,Cash,0.2,8c96ce50a3366f24d4f3ed1c00695370808090e850484a9a70da2efc00258fb8,XXXXXX6227,successful,Sofa,Furniture,240000.0,48000.0,192000.0
5841,1515,Judy Bishop,105,45000.0,Tv,Electronics,online,Bangalore,2025-09-19,2,UPI,0.2,b47d6d8da35b59fd97987c980e555b7623cdae20a7a82d5ebc4fa76e1b090d21,XXXXXX6066,successful,TV,Electronics,90000.0,18000.0,72000.0
5842,1917,Bruce Dodson,104,8000.0,Shoes,clothing,offline,Delhi,2025-09-04,1,Card,0.05,5e30ec03e2f20d2da58a4cc1a0ddefa03d57a742b0337c7e2ec9bd14c2316fa5,XXXXXX8610,successful,Shoes,Clothing,8000.0,400.0,7600.0
5843,1471,Douglas Schmidt,109,65000.0,Refrigerator,Home Appliances,online,Mumbai,2026-04-16,2,Cash,0.2,f8e15c0f4ee1fdceb9c4c258fe54fbd9110f13d7c3ed3ff4e738d635efae43d9,XXXXXX6613,successful,Refrigerator,Home Appliances,130000.0,26000.0,104000.0
5844,1743,Shaun Zimmerman,108,15000.0,Mixer Grinder,Home Appliances,online,Hyderabad,2026-03-18,4,NetBanking,0.35,3ec55db4a09d7277ae5b7c648b25d3eebb2a10276235a6a27726a29785c6d2c8,XXXXXX1387,successful,Mixer Grinder,Home Appliances,60000.0,21000.0,39000.0
5845,1347,George Hill,106,80000.0,Sofa,FURN,offline,Chennai,2025-09-09,3,NetBanking,0.3,fa4e6a403f3a204311c887f34468dfd6a2d6aa57d9b643a8194a8a2ceda9eb35,XXXXXX8692,successful,Sofa,Furniture,240000.0,72000.0,168000.0
5846,1208,Andrew Collins,110,45000.0,Microwave,HOME,offline,Mumbai,2025-12-30,4,NetBanking,0.2,17ae84d3186c8890a2c6846d80150529542a86f869e5a837abb407aabf2ccdaf,XXXXXX9760,successful,Microwave,Home Appliances,180000.0,36000.0,144000.0
